year,Company_Symbol,Total-Score,E-Score,S-Score,G-Score
2015,K,73.0,76.16666666666667,67.41666666666667,77.0
2015,KEY,57.0,51.0,64.16666666666667,55.0
2015,KEYS,68.0,64.0,72.0,69.0
2015,KHC,60.0,54.0,65.0,60.0
2015,KIM,56.666666666666664,60.166666666666664,52.833333333333336,56.916666666666664
2015,KLAC,64.75,66.16666666666667,62.5,66.33333333333333
2015,KMB,77.91666666666667,76.5,79.5,76.41666666666667
2015,KMI,60.333333333333336,45.083333333333336,69.83333333333333,67.5
2015,KMX,52.666666666666664,41.833333333333336,50.833333333333336,70.16666666666667
2015,KO,71.33333333333333,63.333333333333336,78.75,70.58333333333333
2015,KR,63.583333333333336,61.416666666666664,58.833333333333336,75.08333333333333
2015,L,46.0,33.0,55.833333333333336,47.916666666666664
2015,LDOS,62.083333333333336,56.5,59.0,75.75
2015,LEN,47.833333333333336,36.0,47.833333333333336,62.916666666666664
2015,LH,49.0,48.0,45.0,55.333333333333336
2015,LII,56.0,50.0,52.0,72.0
2015,LKQ,51.833333333333336,53.166666666666664,44.833333333333336,60.916666666666664
2015,LLY,68.25,80.5,63.583333333333336,64.58333333333333
2015,LMT,70.16666666666667,72.83333333333333,64.0,74.0
2015,LNT,62.0,51.833333333333336,67.16666666666667,73.5
2015,LOW,62.666666666666664,53.416666666666664,65.41666666666667,70.83333333333333
2015,LRCX,63.083333333333336,61.333333333333336,66.5,61.416666666666664
2015,LULU,58.333333333333336,40.5,66.0,72.0
2015,LUV,67.0,70.25,57.5,76.75
2015,LVS,60.916666666666664,63.583333333333336,59.0,59.916666666666664
2015,LYB,61.916666666666664,52.583333333333336,67.41666666666667,68.83333333333333
2015,MA,59.0,55.833333333333336,57.5,65.0
2015,MAR,62.166666666666664,58.0,62.166666666666664,71.0
2015,MAS,62.166666666666664,64.0,56.833333333333336,65.25
2015,MCD,58.75,60.333333333333336,55.083333333333336,60.5
2015,MCHP,58.833333333333336,50.75,63.75,64.33333333333333
2015,MCK,59.916666666666664,58.0,53.75,70.75
2015,MCO,57.5,54.166666666666664,57.0,61.083333333333336
2015,MDLZ,69.08333333333333,70.16666666666667,69.66666666666667,65.0
2015,MDT,67.33333333333333,81.83333333333333,62.25,63.583333333333336
2015,MET,55.166666666666664,51.916666666666664,58.25,54.083333333333336
2015,MGM,57.166666666666664,52.333333333333336,57.916666666666664,62.583333333333336
2015,MHK,61.25,59.916666666666664,61.25,65.33333333333333
2015,MKC,61.333333333333336,66.33333333333333,50.666666666666664,70.83333333333333
2015,MLM,50.083333333333336,44.083333333333336,49.25,61.0
2015,MMC,56.5,49.166666666666664,57.833333333333336,61.166666666666664
2015,MMM,74.08333333333333,71.16666666666667,74.83333333333333,78.08333333333333
2015,MNST,42.083333333333336,43.0,37.916666666666664,46.916666666666664
2015,MO,63.0,64.33333333333333,54.0,75.83333333333333
2015,MOS,70.66666666666667,60.25,70.83333333333333,87.0
2015,MPC,63.0,57.0,65.0,69.0
2015,MRK,76.0,80.33333333333333,73.83333333333333,76.08333333333333
2015,MS,65.0,65.83333333333333,70.16666666666667,59.0
2015,MSCI,64.0,53.0,61.0,75.83333333333333
2015,MSFT,68.41666666666667,79.91666666666667,63.5,63.833333333333336
2015,MSI,73.83333333333333,80.33333333333333,71.0,66.0
2015,MTB,48.25,38.916666666666664,56.333333333333336,47.75
2015,MTD,49.833333333333336,72.16666666666667,37.0,51.0
2015,MU,61.25,56.0,64.5,66.5
2015,NCLH,51.0,44.0,53.0,58.0
2015,NDAQ,56.166666666666664,57.5,61.0,51.0
2015,NDSN,63.166666666666664,60.5,56.0,77.0
2015,NEE,63.666666666666664,51.25,74.16666666666667,74.0
2015,NEM,69.5,56.75,66.91666666666667,92.0
2015,NFLX,42.5,37.0,40.083333333333336,55.166666666666664
2015,NI,67.08333333333333,55.833333333333336,67.75,87.16666666666667
2015,NKE,70.08333333333333,68.16666666666667,72.5,68.58333333333333
2015,NOC,69.08333333333333,61.0,67.08333333333333,81.91666666666667
2015,NOW,48.333333333333336,41.833333333333336,44.0,64.0
2015,NRG,58.5,46.833333333333336,63.0,74.66666666666667
2015,NSC,62.083333333333336,59.166666666666664,55.333333333333336,76.0
2015,NTAP,67.16666666666667,74.58333333333333,62.333333333333336,61.0
2015,NTRS,78.16666666666667,72.0,77.66666666666667,83.0
2015,NUE,53.333333333333336,54.833333333333336,51.833333333333336,55.0
2015,NVDA,72.0,76.83333333333333,66.66666666666667,72.58333333333333
2015,NVR,45.0,34.0,46.0,58.0
2015,NWSA,41.333333333333336,48.0,38.666666666666664,39.5
2015,NXPI,64.58333333333333,45.0,79.16666666666667,77.0
2015,O,46.0,41.0,48.75,51.083333333333336
2015,OKE,65.33333333333333,54.166666666666664,67.5,78.0
2015,OMC,55.166666666666664,52.0,53.333333333333336,64.0
2015,ON,66.33333333333333,66.33333333333333,58.0,79.0
2015,ORCL,72.08333333333333,81.83333333333333,73.91666666666667,58.083333333333336
2015,ORLY,47.166666666666664,37.416666666666664,44.0,65.16666666666667
2015,OXY,76.0,68.0,89.0,67.0
2015,PANW,47.666666666666664,42.333333333333336,43.666666666666664,62.0
2015,PAYX,52.0,40.0,50.833333333333336,69.0
2015,PCAR,58.0,61.0,54.166666666666664,58.0
2015,PCG,71.58333333333333,69.0,69.41666666666667,78.25
2015,PEG,64.66666666666667,51.833333333333336,76.0,75.0
2015,PEP,74.91666666666667,72.66666666666667,73.5,82.0
2015,PFE,67.83333333333333,82.75,59.333333333333336,67.75
2015,PFG,60.416666666666664,49.583333333333336,65.5,64.5
2015,PG,71.25,74.66666666666667,71.0,66.33333333333333
2015,PGR,49.0,35.0,55.0,54.0
2015,PH,63.5,64.33333333333333,63.0,64.0
2015,PHM,49.0,46.0,46.0,59.0
2015,PKG,66.83333333333333,68.0,66.33333333333333,64.5
2015,PLD,77.0,82.41666666666667,68.58333333333333,78.83333333333333
2015,PM,65.33333333333333,68.91666666666667,62.916666666666664,65.0
2015,PNC,53.5,51.166666666666664,58.5,50.0
2015,PNR,56.0,46.0,60.0,66.0
2015,PNW,74.0,69.33333333333333,80.66666666666667,76.0
2015,PPG,66.66666666666667,62.5,70.08333333333333,68.08333333333333
2015,PPL,57.333333333333336,45.166666666666664,62.0,73.16666666666667
2015,PRU,66.0,64.16666666666667,73.0,60.0
2015,PSA,47.0,42.0,47.833333333333336,52.916666666666664
2015,PSX,52.166666666666664,33.5,58.916666666666664,66.0
2015,PTC,56.0,44.0,51.0,79.0
2015,PWR,52.0,42.0,49.0,65.0
2015,PYPL,53.0,48.0,52.0,61.0
2015,QCOM,73.0,70.75,77.66666666666667,70.08333333333333
2015,RCL,66.08333333333333,60.583333333333336,68.66666666666667,71.25
2015,REG,59.5,63.25,52.0,62.083333333333336
2015,REGN,50.75,48.0,39.5,70.0
2015,RF,50.0,40.833333333333336,58.166666666666664,50.0
2015,RJF,50.25,47.25,52.416666666666664,50.166666666666664
2015,RL,53.0,39.5,61.583333333333336,59.75
2015,RMD,67.33333333333333,65.66666666666667,70.33333333333333,64.0
2015,ROK,65.83333333333333,58.5,70.08333333333333,71.0
2015,ROL,49.0,32.083333333333336,56.0,67.0
2015,ROP,52.916666666666664,50.166666666666664,50.666666666666664,60.25
2015,ROST,59.833333333333336,52.833333333333336,60.666666666666664,68.0
2015,RSG,48.833333333333336,43.833333333333336,43.333333333333336,66.0
2015,SBAC,44.083333333333336,40.0,39.0,59.416666666666664
2015,SBUX,71.0,71.0,71.75,69.5
2015,SCHW,49.5,36.166666666666664,63.0,47.0
2015,SHW,59.0,55.0,62.833333333333336,61.0
2015,SJM,61.0,66.0,54.5,64.0
2015,SLB,65.0,72.0,56.0,65.0
2015,SNA,54.0,48.166666666666664,54.0,62.0
2015,SNPS,50.166666666666664,40.5,47.083333333333336,65.91666666666667
2015,SO,61.666666666666664,51.75,69.58333333333333,70.25
2015,SPG,48.0,47.0,53.833333333333336,44.833333333333336
2015,SPGI,73.0,71.0,70.0,76.33333333333333
2015,SRE,78.58333333333333,68.0,89.0,84.0
2015,STLD,48.0,45.0,46.0,57.0
2015,STT,74.58333333333333,80.58333333333333,73.5,70.08333333333333
2015,STX,75.0,75.83333333333333,77.0,71.0
2015,STZ,54.0,47.0,48.0,74.0
2015,SWK,60.666666666666664,55.833333333333336,65.33333333333333,60.833333333333336
2015,SWKS,67.83333333333333,64.33333333333333,69.08333333333333,70.33333333333333
2015,SYF,43.0,33.0,48.0,48.0
2015,SYK,56.25,65.66666666666667,51.5,55.0
2015,SYY,66.16666666666667,63.166666666666664,61.416666666666664,77.0
2015,T,64.25,72.75,53.416666666666664,74.66666666666667
2015,TAP,71.33333333333333,68.83333333333333,69.83333333333333,76.58333333333333
2015,TDG,48.416666666666664,43.666666666666664,42.25,60.75
2015,TEL,73.16666666666667,75.91666666666667,70.25,72.16666666666667
2015,TER,53.166666666666664,49.333333333333336,53.0,61.0
2015,TFX,51.166666666666664,46.0,44.666666666666664,64.66666666666667
2015,TGT,67.33333333333333,63.333333333333336,66.25,74.91666666666667
2015,TJX,63.0,53.0,70.83333333333333,65.0
2015,TMO,61.333333333333336,64.5,62.25,58.0
2015,TMUS,50.083333333333336,51.75,42.25,62.833333333333336
2015,TRMB,51.0,43.0,54.666666666666664,59.0
2015,TROW,62.5,57.583333333333336,66.25,63.416666666666664
2015,TRV,53.0,44.0,63.0,52.0
2015,TSCO,55.416666666666664,45.583333333333336,56.0,66.83333333333333
2015,TSLA,56.0,62.0,50.0,55.0
2015,TSN,52.083333333333336,46.166666666666664,48.416666666666664,66.25
2015,TXN,73.0,75.0,76.0,68.0
2015,TXT,58.333333333333336,55.75,56.666666666666664,63.666666666666664
2015,UAL,56.583333333333336,62.0,45.75,66.25
2015,UDR,51.0,53.0,48.0,51.083333333333336
2015,UHS,47.166666666666664,48.5,39.75,58.0
2015,ULTA,53.833333333333336,37.0,56.0,73.5
2015,UNH,61.166666666666664,63.0,50.166666666666664,76.66666666666667
2015,UNP,63.833333333333336,60.75,61.166666666666664,73.08333333333333
2015,UPS,68.66666666666667,69.83333333333333,59.0,80.66666666666667
2015,URI,55.25,51.833333333333336,49.0,70.66666666666667
2015,USB,60.166666666666664,61.75,63.833333333333336,55.083333333333336
2015,V,54.75,53.166666666666664,49.916666666666664,65.0
2015,VLO,58.916666666666664,46.916666666666664,64.08333333333333,68.41666666666667
2015,VMC,53.916666666666664,41.916666666666664,54.0,73.16666666666667
2015,VRSK,45.0,37.083333333333336,42.0,62.0
2015,VRSN,50.833333333333336,45.0,48.833333333333336,60.0
2015,VRTX,45.0,49.0,39.166666666666664,50.0
2015,VTR,61.0,58.666666666666664,61.833333333333336,64.0
2015,VZ,67.83333333333333,79.83333333333333,57.333333333333336,73.0
2015,WAB,49.0,40.25,49.0,62.5
2015,WAT,65.75,60.583333333333336,59.166666666666664,79.66666666666667
2015,WBA,53.5,48.5,56.0,55.0
2015,WDAY,54.416666666666664,48.833333333333336,50.0,69.16666666666667
2015,WDC,68.5,65.66666666666667,67.91666666666667,73.41666666666667
2015,WEC,64.58333333333333,53.833333333333336,70.33333333333333,76.41666666666667
2015,WELL,62.5,64.16666666666667,58.666666666666664,62.916666666666664
2015,WFC,64.0,74.08333333333333,60.416666666666664,58.75
2015,WM,66.16666666666667,67.0,58.333333333333336,76.0
2015,WMB,53.166666666666664,46.0,50.416666666666664,65.25
2015,WMT,57.833333333333336,69.58333333333333,47.5,57.583333333333336
2015,WRB,45.083333333333336,33.0,53.0,48.166666666666664
2015,WY,78.58333333333333,82.08333333333333,78.91666666666667,75.0
2015,WYNN,47.833333333333336,40.25,53.25,52.0
2015,XEL,70.66666666666667,61.833333333333336,76.5,79.33333333333333
2015,XOM,65.25,52.333333333333336,73.0,68.66666666666667
2015,XYL,67.0,65.66666666666667,63.0,75.0
2015,YUM,57.666666666666664,52.083333333333336,59.916666666666664,64.0
2015,ZBH,62.0,67.08333333333333,57.583333333333336,63.916666666666664
2015,ZTS,60.5,53.666666666666664,59.75,67.0
2016,A,70.615,83.98,69.715,60.830000000000005
2016,AAPL,63.17583333333334,78.91166666666668,46.153333333333336,61.81333333333333
2016,ABBV,64.55583333333334,75.5125,55.45416666666667,69.08
2016,ABT,61.635,73.65,52.30416666666667,65.62083333333334
2016,ACGL,45.98500000000001,33.6675,54.2525,48.6475
2016,ACN,70.15,74.36,61.82666666666666,80.08333333333333
2016,ADBE,73.85,81.6675,71.04,69.54
2016,ADI,73.03,75.27000000000001,77.04249999999999,63.85
2016,ADM,56.69166666666666,61.60916666666666,48.1825,63.4175
2016,ADP,53.54,53.10833333333333,47.64833333333333,64.67083333333333
2016,ADSK,67.865,79.24916666666667,58.18,71.64999999999999
2016,AEE,62.40166666666667,50.9775,67.01416666666667,77.4475
2016,AEP,65.31916666666666,54.23166666666666,73.12083333333334,75.91666666666667
2016,AES,69.2225,60.3225,73.99583333333334,79.51333333333334
2016,AFL,56.9775,47.375,66.805,55.9925
2016,AIG,53.02166666666667,52.77916666666667,59.899166666666666,47.1025
2016,AIZ,55.3375,53.291666666666664,60.550000000000004,52.31166666666667
2016,AJG,52.609166666666674,46.2825,59.20249999999999,51.88
2016,AKAM,55.571666666666665,61.375,48.270833333333336,61.745000000000005
2016,ALB,65.135,60.68333333333334,65.505,71.73333333333333
2016,ALL,60.4475,65.33,60.98499999999999,55.900000000000006
2016,ALLE,55.6575,49.6875,57.9475,62.0
2016,AMAT,69.90666666666667,69.355,73.94,65.14999999999999
2016,AME,49.67333333333334,43.862500000000004,45.75,64.4475
2016,AMGN,57.70916666666667,74.0525,43.56583333333333,65.3175
2016,AMP,51.4775,48.107499999999995,47.73500000000001,57.44
2016,AMT,66.1075,78.8775,51.324999999999996,63.86000000000001
2016,AMZN,50.294999999999995,47.987500000000004,52.64000000000001,49.78
2016,ANSS,47.6525,42.5,43.055,62.1
2016,AON,55.839999999999996,49.9025,62.655,54.59916666666666
2016,AOS,46.51,43.25,42.14,57.85
2016,APA,57.2825,45.828333333333326,66.99583333333334,57.776666666666664
2016,APD,70.91,69.3075,70.755,73.6975
2016,APH,52.88333333333333,47.87833333333333,54.87,58.116666666666674
2016,APTV,66.10083333333334,71.4575,62.88666666666666,63.73833333333334
2016,ARE,59.49272727272727,64.80727272727273,50.19818181818182,61.70545454545454
2016,ATO,53.47083333333333,41.461666666666666,58.12916666666666,69.5
2016,AVB,64.40583333333333,64.17666666666666,68.1425,60.9725
2016,AVGO,52.479166666666664,45.3425,53.8125,62.0275
2016,AVY,70.5825,66.01166666666667,78.7525,66.4475
2016,AWK,74.1125,68.2075,76.425,81.95
2016,AXP,56.294999999999995,58.7275,58.2775,52.53583333333333
2016,AZO,52.169999999999995,42.57,53.087500000000006,64.15
2016,BA,54.759166666666665,61.79999999999999,42.92666666666667,60.34583333333333
2016,BAC,69.385,79.22,65.97166666666666,64.365
2016,BAX,72.7925,86.3,62.35333333333333,77.20333333333333
2016,BBY,70.96416666666667,74.7575,68.58833333333332,69.45083333333334
2016,BDX,65.265,82.6,57.57666666666666,62.3675
2016,BEN,57.05583333333333,58.8775,52.90166666666667,59.1775
2016,BG,59.51083333333333,61.065,50.76,71.34333333333333
2016,BIIB,73.9275,81.9125,67.74499999999999,76.5575
2016,BK,60.72083333333333,64.46,58.0825,59.884166666666665
2016,BLK,61.00083333333333,49.652499999999996,62.99,68.43333333333334
2016,BMY,73.24083333333333,83.07916666666667,68.64666666666666,71.93916666666667
2016,BR,56.428333333333335,48.93,52.27916666666667,72.89166666666667
2016,BRO,49.425000000000004,38.33,57.193333333333335,51.4775
2016,BSX,61.44,84.3,54.6975,52.5
2016,BWA,66.46416666666667,72.3325,61.2825,66.5475
2016,BX,51.9625,47.1675,62.0725,46.942499999999995
2016,BXP,63.45249999999999,70.72500000000001,43.3325,73.88
2016,C,65.33583333333333,70.04,69.01,58.2575
2016,CAG,57.43333333333334,57.6875,44.528333333333336,77.715
2016,CAH,54.34166666666667,60.05833333333334,48.55416666666667,58.26250000000001
2016,CAT,62.76500000000001,70.385,55.285,61.04333333333333
2016,CB,51.25833333333333,49.284166666666664,52.30583333333333,51.835
2016,CBOE,55.895833333333336,54.5625,60.692499999999995,52.75333333333333
2016,CBRE,68.64333333333333,68.97,61.982499999999995,74.86749999999999
2016,CCI,62.19416666666667,73.75,42.94833333333333,66.01583333333333
2016,CCL,60.215,59.375,51.12833333333333,74.29
2016,CDNS,48.862500000000004,42.1675,44.7225,64.35
2016,CDW,47.65625,39.496249999999996,39.99,71.45
2016,CE,59.339999999999996,49.1975,64.58749999999999,68.25
2016,CF,47.630833333333335,36.32416666666666,48.82416666666666,64.05833333333334
2016,CFG,48.91583333333333,36.2125,55.303333333333335,53.4625
2016,CHD,60.27333333333333,57.865,57.5825,67.9625
2016,CHRW,51.00666666666666,42.97083333333333,45.76333333333333,70.65
2016,CHTR,50.23083333333333,50.24,42.98,64.73
2016,CI,65.13166666666667,67.52083333333333,58.46416666666667,73.14166666666667
2016,CINF,50.55166666666667,45.02,52.8325,52.96
2016,CL,67.37333333333333,73.6725,62.40833333333333,66.49833333333333
2016,CLX,74.53666666666668,76.93083333333333,68.4525,80.91666666666667
2016,CMCSA,61.185,54.50666666666667,61.5025,67.21333333333332
2016,CME,51.550000000000004,44.4975,55.4975,53.6275
2016,CMG,53.57083333333333,49.6975,48.2475,67.23583333333333
2016,CMI,70.105,73.145,69.31750000000001,66.3225
2016,CMS,75.67333333333333,70.09666666666666,78.2825,82.58333333333333
2016,CNC,52.45166666666666,50.46666666666666,44.270833333333336,66.3675
2016,CNP,57.064166666666665,46.153333333333336,60.873333333333335,72.14166666666667
2016,COF,54.86416666666667,45.830000000000005,62.218333333333334,55.6325
2016,COO,48.9275,48.0,44.245,56.7225
2016,COP,68.29833333333333,59.788333333333334,77.05166666666666,66.1975
2016,COST,52.390833333333326,53.04083333333333,49.0625,56.810833333333335
2016,CPB,76.28416666666666,77.40416666666667,73.955,78.44583333333334
2016,CPRT,43.9375,32.5,40.7125,66.75
2016,CPT,47.53,45.82,43.48,53.85999999999999
2016,CRM,62.089166666666664,68.5425,53.919999999999995,69.04083333333334
2016,CSCO,77.54666666666667,81.71,76.2325,72.71666666666665
2016,CSGP,46.20000000000001,40.83,40.39,63.1
2016,CSX,63.830000000000005,67.6575,51.972500000000004,77.4475
2016,CTAS,58.085,48.8775,65.32000000000001,62.70000000000001
2016,CTSH,66.93083333333333,67.9175,67.205,65.25666666666667
2016,CVS,62.48583333333334,60.232499999999995,55.607499999999995,76.64166666666667
2016,CVX,57.04083333333333,46.1225,68.42083333333333,54.11333333333334
2016,D,60.885,47.7825,68.43083333333333,75.42333333333333
2016,DAL,63.78,58.1975,60.5425,76.79
2016,DE,67.9575,74.70916666666666,61.11333333333334,66.70833333333333
2016,DFS,55.345,55.1975,59.3725,51.9
2016,DG,51.074999999999996,39.675000000000004,50.09,68.6125
2016,DGX,57.54,60.91583333333333,53.15,61.321666666666665
2016,DHI,46.67583333333334,38.1575,43.42249999999999,63.81666666666666
2016,DHR,53.3675,48.530833333333334,54.415,59.65
2016,DIS,63.89000000000001,58.78666666666667,60.737500000000004,75.3
2016,DLR,59.162499999999994,74.3575,45.0025,53.04749999999999
2016,DLTR,50.86333333333334,45.2875,43.64166666666667,70.22
2016,DOV,64.07416666666667,70.9925,51.594166666666666,70.4475
2016,DPZ,43.72,34.69,44.71,56.77
2016,DRI,56.66416666666667,58.0925,45.6575,69.78416666666668
2016,DTE,65.01916666666666,50.86000000000001,74.95333333333333,78.58333333333333
2016,DUK,58.51500000000001,43.192499999999995,67.30166666666666,75.55083333333333
2016,DVA,55.39000000000001,66.8,51.31,52.0
2016,DVN,62.666666666666664,51.869166666666665,68.23666666666666,68.87416666666667
2016,DXCM,48.43,49.0,41.18,58.830000000000005
2016,EA,47.09,41.0,42.76,62.20000000000001
2016,EBAY,65.4725,70.47666666666667,62.160000000000004,65.44
2016,ECL,67.12416666666667,67.49249999999999,62.089166666666664,73.58333333333333
2016,ED,68.02,69.575,62.5025,71.85
2016,EFX,44.56166666666667,38.0,41.5575,59.26666666666667
2016,EIX,59.36166666666667,53.274166666666666,57.607499999999995,72.4275
2016,EL,64.915,69.40583333333333,64.72500000000001,58.92499999999999
2016,EMN,65.55916666666667,64.77,64.515,68.29
2016,EMR,60.857499999999995,63.794999999999995,58.115,59.99
2016,EOG,50.6325,42.870000000000005,51.800000000000004,59.6275
2016,EQIX,54.357499999999995,55.6675,49.88,60.85
2016,EQR,52.6025,57.28,43.245,55.7275
2016,EQT,65.12083333333334,56.38333333333333,73.67999999999999,63.66
2016,ERIE,51.2175,40.6675,60.775,51.2725
2016,ES,70.83,64.8575,77.32000000000001,73.79
2016,ESS,48.8525,51.6875,41.11,52.8325
2016,ETN,73.69,75.3275,72.6775,72.5
2016,ETR,66.3425,59.0025,66.83833333333332,78.9525
2016,EW,65.12583333333333,69.84083333333334,67.57583333333334,57.51666666666667
2016,EXC,71.67583333333333,71.46249999999999,70.02083333333333,74.05
2016,EXPD,55.237500000000004,56.142500000000005,46.7175,67.60416666666667
2016,EXPE,44.065,40.800000000000004,41.9375,52.03
2016,EXR,41.37916666666667,38.75,37.502500000000005,48.7825
2016,F,68.74083333333333,64.28750000000001,76.66333333333334,67.24916666666667
2016,FAST,59.02,63.785,47.3725,70.99249999999999
2016,FCX,69.45916666666666,55.892500000000005,72.68166666666666,83.3
2016,FDS,45.8775,36.6675,41.940000000000005,64.0
2016,FDX,64.53666666666666,74.33666666666666,60.68333333333334,56.98416666666666
2016,FE,53.906666666666666,40.178333333333335,57.0225,74.88000000000001
2016,FFIV,50.06,46.345,45.857499999999995,61.9
2016,FIS,48.619166666666665,43.38916666666666,43.655,63.815
2016,FITB,52.3075,45.75083333333333,56.580000000000005,53.73833333333334
2016,FMC,69.31916666666667,56.62083333333334,80.24666666666667,74.35833333333333
2016,FOXA,43.73,50.610833333333325,36.995,50.31333333333333
2016,FRT,49.035000000000004,51.51,41.43,53.3325
2016,FTNT,46.3775,44.02,40.8275,59.2125
2016,GD,55.737500000000004,54.057500000000005,50.550000000000004,63.75
2016,GE,66.1075,59.355,66.0225,77.05
2016,GILD,54.28,52.30916666666667,53.53583333333333,57.0325
2016,GIS,70.09833333333333,73.62333333333333,64.61,73.94916666666667
2016,GLW,60.387499999999996,66.4225,52.51583333333334,61.75333333333333
2016,GM,56.9075,53.52916666666667,50.4675,70.71666666666665
2016,GOOGL,64.80166666666666,74.98583333333333,65.40583333333333,51.49
2016,GPC,46.748333333333335,41.4275,42.0625,61.70000000000001
2016,GPN,47.29333333333333,42.915,41.60166666666667,62.78333333333333
2016,GRMN,55.89000000000001,57.0,55.7725,54.54
2016,GS,68.33083333333333,85.855,60.19,61.26
2016,GWW,72.37416666666667,78.28333333333333,64.4575,76.7725
2016,HAL,59.935,54.9675,61.38,65.855
2016,HAS,68.2175,71.25,67.5475,65.05
2016,HBAN,52.656666666666666,37.88,64.685,54.00083333333333
2016,HCA,55.659166666666664,63.26666666666666,45.77,64.15083333333332
2016,HD,64.10333333333334,79.01833333333333,47.3975,69.95666666666666
2016,HES,73.64833333333333,68.24749999999999,79.8925,71.2075
2016,HIG,56.80416666666667,59.142500000000005,58.7775,53.07
2016,HLT,66.71166666666666,72.02,61.8375,65.04
2016,HOLX,48.0375,48.0,43.949999999999996,54.20000000000001
2016,HON,55.615,52.711666666666666,48.287499999999994,67.54583333333333
2016,HPE,76.10666666666667,83.41,72.32,69.71666666666665
2016,HPQ,76.19500000000001,90.91000000000001,70.09916666666666,61.175000000000004
2016,HRL,61.086666666666666,61.725,56.01833333333334,68.29666666666667
